# <number of nodes> <number of jobs> <execution time> <total number of jobs>
4762 0 0 14970
4763 0 0 14970
4764 0 0 14970
4765 0 0 14970
4766 0 0 14970
4767 0 0 14970
4768 0 0 14970
4769 0 0 14970
4770 0 0 14970
4771 0 0 14970
4772 0 0 14970
4773 0 0 14970
4774 1 46.45 14970
4775 0 0 14970
4776 0 0 14970
4777 0 0 14970
4778 0 0 14970
4779 0 0 14970
4780 0 0 14970
4781 0 0 14970
4782 0 0 14970
4783 0 0 14970
4784 0 0 14970
4785 0 0 14970
4786 0 0 14970
4787 0 0 14970
4788 0 0 14970
4789 0 0 14970
4790 0 0 14970
4791 0 0 14970
4792 0 0 14970
4793 0 0 14970
4794 0 0 14970
4795 0 0 14970
4796 0 0 14970
4797 0 0 14970
4798 0 0 14970
4799 0 0 14970
4800 0 0 14970
4801 0 0 14970
4802 0 0 14970
4803 0 0 14970
4804 0 0 14970
4805 0 0 14970
4806 0 0 14970
4807 0 0 14970
4808 0 0 14970
4809 0 0 14970
4810 0 0 14970
4811 0 0 14970
4812 0 0 14970
4813 0 0 14970
4814 0 0 14970
4815 0 0 14970
4816 0 0 14970
4817 0 0 14970
4818 0 0 14970
4819 0 0 14970
4820 0 0 14970
4821 0 0 14970
4822 0 0 14970
4823 0 0 14970
4824 0 0 14970
4825 0 0 14970
4826 0 0 14970
4827 0 0 14970
4828 0 0 14970
4829 0 0 14970
4830 0 0 14970
4831 0 0 14970
4832 0 0 14970
4833 0 0 14970
4834 0 0 14970
4835 0 0 14970
4836 0 0 14970
4837 0 0 14970
4838 0 0 14970
4839 0 0 14970
4840 0 0 14970
4841 0 0 14970
4842 0 0 14970
4843 0 0 14970
4844 0 0 14970
4845 0 0 14970
4846 0 0 14970
4847 0 0 14970
4848 0 0 14970
4849 0 0 14970
4850 0 0 14970
4851 0 0 14970
4852 0 0 14970
4853 0 0 14970
4854 0 0 14970
4855 0 0 14970
4856 0 0 14970
4857 0 0 14970
4858 0 0 14970
4859 0 0 14970
4860 0 0 14970
4861 0 0 14970
4862 0 0 14970
4863 0 0 14970
4864 0 0 14970
4865 0 0 14970
4866 0 0 14970
4867 0 0 14970
4868 0 0 14970
4869 0 0 14970
4870 0 0 14970
4871 0 0 14970
4872 0 0 14970
4873 0 0 14970
4874 0 0 14970
4875 0 0 14970
4876 0 0 14970
4877 0 0 14970
4878 0 0 14970
4879 0 0 14970
4880 0 0 14970
4881 0 0 14970
4882 0 0 14970
4883 0 0 14970
4884 0 0 14970
4885 0 0 14970
4886 0 0 14970
4887 0 0 14970
4888 0 0 14970
4889 0 0 14970
4890 0 0 14970
4891 0 0 14970
4892 0 0 14970
4893 0 0 14970
4894 0 0 14970
4895 0 0 14970
4896 0 0 14970
4897 0 0 14970
4898 0 0 14970
4899 0 0 14970
4900 0 0 14970
4901 0 0 14970
4902 0 0 14970
4903 0 0 14970
4904 0 0 14970
4905 0 0 14970
4906 0 0 14970
4907 0 0 14970
4908 0 0 14970
4909 0 0 14970
4910 0 0 14970
4911 0 0 14970
4912 0 0 14970
4913 0 0 14970
4914 0 0 14970
4915 0 0 14970
4916 0 0 14970
4917 0 0 14970
4918 0 0 14970
4919 0 0 14970
4920 0 0 14970
4921 0 0 14970
4922 0 0 14970
4923 0 0 14970
4924 0 0 14970
4925 0 0 14970
4926 0 0 14970
4927 0 0 14970
4928 0 0 14970
4929 0 0 14970
4930 0 0 14970
4931 0 0 14970
4932 0 0 14970
4933 0 0 14970
4934 0 0 14970
4935 0 0 14970
4936 0 0 14970
4937 0 0 14970
4938 0 0 14970
4939 0 0 14970
4940 0 0 14970
4941 0 0 14970
4942 0 0 14970
4943 0 0 14970
4944 0 0 14970
4945 0 0 14970
4946 0 0 14970
4947 0 0 14970
4948 0 0 14970
4949 0 0 14970
4950 0 0 14970
4951 0 0 14970
4952 0 0 14970
4953 0 0 14970
4954 0 0 14970
4955 0 0 14970
4956 0 0 14970
4957 0 0 14970
4958 0 0 14970
4959 0 0 14970
4960 0 0 14970
4961 0 0 14970
4962 0 0 14970
4963 0 0 14970
4964 0 0 14970
4965 0 0 14970
4966 0 0 14970
4967 0 0 14970
4968 0 0 14970
4969 0 0 14970
4970 0 0 14970
4971 0 0 14970
4972 0 0 14970
4973 0 0 14970
4974 0 0 14970
4975 0 0 14970
4976 0 0 14970
4977 0 0 14970
4978 0 0 14970
4979 0 0 14970
4980 0 0 14970
4981 0 0 14970
4982 0 0 14970
4983 0 0 14970
4984 0 0 14970
4985 0 0 14970
4986 0 0 14970
4987 0 0 14970
4988 0 0 14970
4989 0 0 14970
4990 0 0 14970
4991 0 0 14970
4992 0 0 14970
4993 0 0 14970
4994 0 0 14970
4995 0 0 14970
4996 0 0 14970
4997 0 0 14970
4998 0 0 14970
4999 0 0 14970
5000 0 0 14970
5001 0 0 14970
5002 0 0 14970
5003 0 0 14970
5004 0 0 14970
5005 0 0 14970
5006 0 0 14970
5007 0 0 14970
5008 0 0 14970
5009 0 0 14970
5010 0 0 14970
5011 0 0 14970
5012 0 0 14970
5013 0 0 14970
5014 0 0 14970
5015 0 0 14970
5016 0 0 14970
5017 0 0 14970
5018 0 0 14970
5019 0 0 14970
5020 0 0 14970
5021 0 0 14970
5022 0 0 14970
5023 0 0 14970
5024 0 0 14970
5025 0 0 14970
5026 0 0 14970
5027 0 0 14970
5028 0 0 14970
5029 0 0 14970
5030 0 0 14970
5031 0 0 14970
5032 0 0 14970
5033 0 0 14970
5034 0 0 14970
5035 0 0 14970
5036 0 0 14970
5037 0 0 14970
5038 0 0 14970
5039 0 0 14970
5040 0 0 14970
5041 0 0 14970
5042 0 0 14970
5043 0 0 14970
5044 0 0 14970
5045 0 0 14970
5046 0 0 14970
5047 0 0 14970
5048 0 0 14970
5049 0 0 14970
5050 0 0 14970
5051 0 0 14970
5052 0 0 14970
5053 0 0 14970
5054 0 0 14970
5055 0 0 14970
5056 0 0 14970
5057 0 0 14970
5058 0 0 14970
5059 0 0 14970
5060 0 0 14970
5061 0 0 14970
5062 0 0 14970
5063 0 0 14970
5064 0 0 14970
5065 0 0 14970
5066 0 0 14970
5067 0 0 14970
5068 0 0 14970
5069 0 0 14970
5070 0 0 14970
5071 0 0 14970
5072 0 0 14970
5073 0 0 14970
5074 0 0 14970
5075 0 0 14970
5076 4 2885.03333333 14970
5077 10 5961.64999999 14970
5078 0 0 14970
5079 0 0 14970
5080 0 0 14970
5081 0 0 14970
5082 0 0 14970
5083 0 0 14970
5084 0 0 14970
5085 0 0 14970
5086 0 0 14970
5087 0 0 14970
5088 0 0 14970
5089 0 0 14970
5090 0 0 14970
5091 0 0 14970
5092 0 0 14970
5093 0 0 14970
5094 0 0 14970
5095 0 0 14970
5096 0 0 14970
5097 0 0 14970
5098 0 0 14970
5099 0 0 14970
5100 0 0 14970
5101 0 0 14970
5102 0 0 14970
5103 0 0 14970
5104 0 0 14970
5105 0 0 14970
5106 0 0 14970
5107 0 0 14970
5108 0 0 14970
5109 0 0 14970
5110 0 0 14970
5111 0 0 14970
5112 0 0 14970
5113 0 0 14970
5114 0 0 14970
5115 0 0 14970
5116 0 0 14970
5117 0 0 14970
5118 0 0 14970
5119 0 0 14970
5120 0 0 14970
5121 0 0 14970
5122 0 0 14970
5123 0 0 14970
5124 0 0 14970
5125 0 0 14970
5126 0 0 14970
5127 0 0 14970
5128 0 0 14970
5129 0 0 14970
5130 0 0 14970
5131 0 0 14970
5132 0 0 14970
5133 0 0 14970
5134 0 0 14970
5135 0 0 14970
5136 0 0 14970
5137 0 0 14970
5138 0 0 14970
5139 0 0 14970
5140 0 0 14970
5141 0 0 14970
5142 0 0 14970
5143 0 0 14970
5144 0 0 14970
5145 0 0 14970
5146 0 0 14970
5147 0 0 14970
5148 0 0 14970
5149 0 0 14970
5150 0 0 14970
5151 0 0 14970
5152 0 0 14970
5153 0 0 14970
5154 0 0 14970
5155 0 0 14970
5156 0 0 14970
5157 0 0 14970
5158 0 0 14970
5159 0 0 14970
5160 0 0 14970
5161 0 0 14970
5162 0 0 14970
5163 0 0 14970
5164 0 0 14970
5165 0 0 14970
5166 0 0 14970
5167 0 0 14970
5168 0 0 14970
5169 0 0 14970
5170 0 0 14970
5171 0 0 14970
5172 0 0 14970
5173 0 0 14970
5174 0 0 14970
5175 0 0 14970
5176 0 0 14970
5177 0 0 14970
5178 0 0 14970
5179 0 0 14970
5180 0 0 14970
5181 0 0 14970
5182 0 0 14970
5183 0 0 14970
5184 0 0 14970
5185 0 0 14970
5186 0 0 14970
5187 0 0 14970
5188 0 0 14970
5189 0 0 14970
5190 0 0 14970
5191 0 0 14970
5192 0 0 14970
5193 0 0 14970
5194 0 0 14970
5195 0 0 14970
5196 0 0 14970
5197 0 0 14970
5198 0 0 14970
5199 0 0 14970
5200 0 0 14970
5201 0 0 14970
5202 0 0 14970
5203 0 0 14970
5204 0 0 14970
5205 0 0 14970
5206 0 0 14970
5207 0 0 14970
5208 0 0 14970
5209 0 0 14970
5210 0 0 14970
5211 0 0 14970
5212 0 0 14970
5213 0 0 14970
5214 0 0 14970
5215 0 0 14970
5216 0 0 14970
5217 0 0 14970
5218 0 0 14970
5219 0 0 14970
5220 0 0 14970
5221 0 0 14970
5222 0 0 14970
5223 0 0 14970
5224 0 0 14970
5225 0 0 14970
5226 0 0 14970
5227 0 0 14970
5228 0 0 14970
5229 0 0 14970
5230 0 0 14970
5231 0 0 14970
5232 0 0 14970
5233 0 0 14970
5234 0 0 14970
5235 0 0 14970
5236 0 0 14970
5237 0 0 14970
5238 0 0 14970
5239 0 0 14970
5240 0 0 14970
5241 0 0 14970
5242 0 0 14970
5243 0 0 14970
5244 0 0 14970
5245 0 0 14970
5246 0 0 14970
5247 0 0 14970
5248 0 0 14970
5249 0 0 14970
5250 0 0 14970
5251 0 0 14970
5252 0 0 14970
5253 0 0 14970
5254 0 0 14970
5255 0 0 14970
5256 0 0 14970
5257 0 0 14970
5258 0 0 14970
5259 0 0 14970
5260 0 0 14970
5261 0 0 14970
5262 0 0 14970
5263 0 0 14970
5264 0 0 14970
5265 0 0 14970
5266 0 0 14970
5267 0 0 14970
5268 0 0 14970
5269 0 0 14970
5270 0 0 14970
5271 0 0 14970
5272 0 0 14970
5273 0 0 14970
5274 0 0 14970
5275 0 0 14970
5276 0 0 14970
5277 0 0 14970
5278 0 0 14970
5279 0 0 14970
5280 0 0 14970
5281 0 0 14970
5282 0 0 14970
5283 0 0 14970
5284 0 0 14970
5285 0 0 14970
5286 0 0 14970
5287 0 0 14970
5288 0 0 14970
5289 0 0 14970
5290 0 0 14970
5291 0 0 14970
5292 0 0 14970
5293 0 0 14970
5294 0 0 14970
5295 0 0 14970
5296 0 0 14970
5297 0 0 14970
5298 0 0 14970
5299 0 0 14970
5300 0 0 14970
5301 0 0 14970
5302 0 0 14970
5303 0 0 14970
5304 0 0 14970
5305 0 0 14970
5306 0 0 14970
5307 0 0 14970
5308 0 0 14970
5309 0 0 14970
5310 0 0 14970
5311 0 0 14970
5312 0 0 14970
5313 0 0 14970
5314 0 0 14970
5315 0 0 14970
5316 0 0 14970
5317 0 0 14970
5318 0 0 14970
5319 0 0 14970
5320 0 0 14970
5321 0 0 14970
5322 0 0 14970
5323 0 0 14970
5324 0 0 14970
5325 0 0 14970
5326 0 0 14970
5327 0 0 14970
5328 0 0 14970
5329 0 0 14970
5330 0 0 14970
5331 0 0 14970
5332 0 0 14970
5333 0 0 14970
5334 0 0 14970
5335 0 0 14970
5336 0 0 14970
5337 0 0 14970
5338 0 0 14970
5339 0 0 14970
5340 0 0 14970
5341 0 0 14970
5342 0 0 14970
5343 0 0 14970
5344 0 0 14970
5345 0 0 14970
5346 0 0 14970
5347 0 0 14970
5348 0 0 14970
5349 0 0 14970
5350 0 0 14970
5351 0 0 14970
5352 0 0 14970
5353 0 0 14970
5354 0 0 14970
5355 0 0 14970
5356 0 0 14970
5357 0 0 14970
5358 0 0 14970
5359 0 0 14970
5360 0 0 14970
5361 0 0 14970
5362 0 0 14970
5363 0 0 14970
5364 0 0 14970
5365 0 0 14970
5366 0 0 14970
5367 0 0 14970
5368 0 0 14970
5369 0 0 14970
5370 0 0 14970
5371 0 0 14970
5372 0 0 14970
5373 0 0 14970
5374 0 0 14970
5375 0 0 14970
5376 0 0 14970
5377 0 0 14970
5378 0 0 14970
5379 0 0 14970
5380 0 0 14970
5381 0 0 14970
5382 0 0 14970
5383 0 0 14970
5384 0 0 14970
5385 0 0 14970
5386 0 0 14970
5387 0 0 14970
5388 0 0 14970
5389 0 0 14970
5390 0 0 14970
5391 0 0 14970
5392 0 0 14970
5393 0 0 14970
5394 0 0 14970
5395 0 0 14970
5396 0 0 14970
5397 0 0 14970
5398 0 0 14970
5399 0 0 14970
5400 2 96.7166666667 14970
5401 0 0 14970
5402 0 0 14970
5403 0 0 14970
5404 0 0 14970
5405 0 0 14970
5406 0 0 14970
5407 0 0 14970
5408 0 0 14970
5409 0 0 14970
5410 0 0 14970
5411 0 0 14970
5412 0 0 14970
5413 0 0 14970
5414 0 0 14970
5415 0 0 14970
5416 0 0 14970
5417 0 0 14970
5418 0 0 14970
5419 0 0 14970
5420 0 0 14970
5421 0 0 14970
5422 0 0 14970
5423 0 0 14970
5424 0 0 14970
5425 0 0 14970
5426 0 0 14970
5427 0 0 14970
5428 0 0 14970
5429 0 0 14970
5430 0 0 14970
5431 0 0 14970
5432 0 0 14970
5433 0 0 14970
5434 0 0 14970
5435 0 0 14970
5436 0 0 14970
5437 0 0 14970
5438 0 0 14970
5439 0 0 14970
5440 0 0 14970
5441 0 0 14970
5442 0 0 14970
5443 0 0 14970
5444 0 0 14970
5445 0 0 14970
5446 0 0 14970
5447 0 0 14970
5448 0 0 14970
5449 0 0 14970
5450 0 0 14970
5451 0 0 14970
5452 0 0 14970
5453 0 0 14970
5454 0 0 14970
5455 0 0 14970
5456 0 0 14970
5457 0 0 14970
5458 0 0 14970
5459 0 0 14970
5460 0 0 14970
5461 0 0 14970
5462 0 0 14970
5463 0 0 14970
5464 0 0 14970
5465 0 0 14970
5466 0 0 14970
5467 0 0 14970
5468 0 0 14970
5469 0 0 14970
5470 0 0 14970
5471 0 0 14970
5472 0 0 14970
5473 0 0 14970
5474 0 0 14970
5475 0 0 14970
5476 0 0 14970
5477 0 0 14970
5478 0 0 14970
5479 0 0 14970
5480 0 0 14970
5481 0 0 14970
5482 0 0 14970
5483 0 0 14970
5484 0 0 14970
5485 0 0 14970
5486 0 0 14970
5487 0 0 14970
5488 0 0 14970
5489 0 0 14970
5490 0 0 14970
5491 0 0 14970
5492 0 0 14970
5493 0 0 14970
5494 0 0 14970
5495 0 0 14970
5496 0 0 14970
5497 0 0 14970
5498 0 0 14970
5499 0 0 14970
5500 0 0 14970
5501 0 0 14970
5502 0 0 14970
5503 0 0 14970
5504 0 0 14970
5505 0 0 14970
5506 0 0 14970
5507 0 0 14970
5508 0 0 14970
5509 0 0 14970
5510 0 0 14970
5511 0 0 14970
5512 0 0 14970
5513 0 0 14970
5514 0 0 14970
5515 0 0 14970
5516 0 0 14970
5517 0 0 14970
5518 0 0 14970
5519 0 0 14970
5520 0 0 14970
5521 0 0 14970
5522 0 0 14970
5523 0 0 14970
5524 0 0 14970
5525 0 0 14970
5526 0 0 14970
5527 0 0 14970
5528 0 0 14970
5529 0 0 14970
5530 0 0 14970
5531 0 0 14970
5532 0 0 14970
5533 0 0 14970
5534 0 0 14970
5535 0 0 14970
5536 0 0 14970
5537 0 0 14970
5538 0 0 14970
5539 0 0 14970
5540 0 0 14970
5541 0 0 14970
5542 0 0 14970
5543 0 0 14970
5544 0 0 14970
5545 0 0 14970
5546 0 0 14970
5547 0 0 14970
5548 0 0 14970
5549 0 0 14970
5550 0 0 14970
5551 0 0 14970
5552 0 0 14970
5553 0 0 14970
5554 0 0 14970
5555 0 0 14970
5556 0 0 14970
5557 0 0 14970
5558 0 0 14970
5559 0 0 14970
5560 0 0 14970
5561 0 0 14970
5562 0 0 14970
5563 0 0 14970
5564 0 0 14970
5565 0 0 14970
5566 0 0 14970
5567 0 0 14970
5568 0 0 14970
5569 0 0 14970
5570 0 0 14970
5571 0 0 14970
5572 0 0 14970
5573 0 0 14970
5574 0 0 14970
5575 0 0 14970
5576 0 0 14970
5577 0 0 14970
5578 0 0 14970
5579 0 0 14970
5580 0 0 14970
5581 0 0 14970
5582 0 0 14970
5583 0 0 14970
5584 0 0 14970
5585 0 0 14970
5586 0 0 14970
5587 0 0 14970
5588 0 0 14970
5589 0 0 14970
5590 0 0 14970
5591 0 0 14970
5592 0 0 14970
5593 0 0 14970
5594 0 0 14970
5595 0 0 14970
5596 0 0 14970
5597 0 0 14970
5598 0 0 14970
5599 0 0 14970
5600 0 0 14970
5601 0 0 14970
5602 0 0 14970
5603 0 0 14970
5604 0 0 14970
5605 0 0 14970
5606 0 0 14970
5607 0 0 14970
5608 0 0 14970
5609 0 0 14970
5610 0 0 14970
5611 0 0 14970
5612 0 0 14970
5613 0 0 14970
5614 0 0 14970
5615 0 0 14970
5616 0 0 14970
5617 0 0 14970
5618 0 0 14970
5619 0 0 14970
5620 0 0 14970
5621 0 0 14970
5622 0 0 14970
5623 0 0 14970
5624 0 0 14970
5625 0 0 14970
5626 0 0 14970
5627 0 0 14970
5628 0 0 14970
5629 0 0 14970
5630 0 0 14970
5631 0 0 14970
5632 0 0 14970
5633 0 0 14970
5634 0 0 14970
5635 0 0 14970
5636 0 0 14970
5637 0 0 14970
5638 0 0 14970
5639 0 0 14970
5640 0 0 14970
5641 0 0 14970
5642 0 0 14970
5643 0 0 14970
5644 0 0 14970
5645 0 0 14970
5646 0 0 14970
5647 0 0 14970
5648 0 0 14970
5649 0 0 14970
5650 0 0 14970
5651 0 0 14970
5652 0 0 14970
5653 0 0 14970
5654 0 0 14970
5655 0 0 14970
5656 0 0 14970
5657 0 0 14970
5658 0 0 14970
5659 0 0 14970
5660 0 0 14970
5661 0 0 14970
5662 0 0 14970
5663 0 0 14970
5664 0 0 14970
5665 0 0 14970
5666 0 0 14970
5667 0 0 14970
5668 0 0 14970
5669 0 0 14970
5670 0 0 14970
5671 0 0 14970
5672 0 0 14970
5673 0 0 14970
5674 0 0 14970
5675 0 0 14970
5676 0 0 14970
5677 0 0 14970
5678 0 0 14970
5679 0 0 14970
5680 0 0 14970
5681 0 0 14970
5682 0 0 14970
5683 0 0 14970
5684 0 0 14970
5685 0 0 14970
5686 0 0 14970
5687 0 0 14970
5688 0 0 14970
5689 0 0 14970
5690 0 0 14970
5691 0 0 14970
5692 0 0 14970
5693 0 0 14970
5694 0 0 14970
5695 0 0 14970
5696 0 0 14970
5697 0 0 14970
5698 0 0 14970
5699 0 0 14970
5700 0 0 14970
5701 0 0 14970
5702 0 0 14970
5703 0 0 14970
5704 0 0 14970
5705 0 0 14970
5706 0 0 14970
5707 0 0 14970
5708 0 0 14970
5709 0 0 14970
5710 0 0 14970
5711 0 0 14970
5712 0 0 14970
5713 0 0 14970
5714 0 0 14970
5715 0 0 14970
5716 0 0 14970
5717 0 0 14970
5718 0 0 14970
5719 0 0 14970
5720 0 0 14970
5721 0 0 14970
5722 0 0 14970
5723 0 0 14970
5724 0 0 14970
5725 0 0 14970
5726 0 0 14970
5727 0 0 14970
5728 0 0 14970
5729 0 0 14970
5730 0 0 14970
5731 0 0 14970
5732 0 0 14970
5733 0 0 14970
5734 0 0 14970
5735 0 0 14970
5736 0 0 14970
5737 0 0 14970
5738 0 0 14970
5739 0 0 14970
5740 0 0 14970
5741 0 0 14970
5742 0 0 14970
5743 0 0 14970
5744 0 0 14970
5745 0 0 14970
5746 0 0 14970
5747 0 0 14970
5748 0 0 14970
5749 0 0 14970
5750 0 0 14970
5751 0 0 14970
5752 0 0 14970
5753 0 0 14970
5754 0 0 14970
5755 0 0 14970
5756 0 0 14970
5757 0 0 14970
5758 0 0 14970
5759 0 0 14970
5760 0 0 14970
5761 0 0 14970
5762 0 0 14970
5763 0 0 14970
5764 0 0 14970
5765 0 0 14970
5766 0 0 14970
5767 0 0 14970
5768 0 0 14970
5769 0 0 14970
5770 0 0 14970
5771 0 0 14970
5772 0 0 14970
5773 0 0 14970
5774 0 0 14970
5775 0 0 14970
5776 0 0 14970
5777 0 0 14970
5778 0 0 14970
5779 0 0 14970
5780 0 0 14970
5781 0 0 14970
5782 0 0 14970
5783 0 0 14970
5784 0 0 14970
5785 0 0 14970
5786 0 0 14970
5787 0 0 14970
5788 0 0 14970
5789 0 0 14970
5790 0 0 14970
5791 0 0 14970
5792 0 0 14970
5793 0 0 14970
5794 0 0 14970
5795 0 0 14970
5796 0 0 14970
5797 0 0 14970
5798 0 0 14970
5799 0 0 14970
5800 0 0 14970
5801 0 0 14970
5802 0 0 14970
5803 0 0 14970
5804 0 0 14970
5805 0 0 14970
5806 0 0 14970
5807 0 0 14970
5808 0 0 14970
5809 0 0 14970
5810 0 0 14970
5811 0 0 14970
5812 0 0 14970
5813 0 0 14970
5814 0 0 14970
5815 0 0 14970
5816 0 0 14970
5817 0 0 14970
5818 0 0 14970
5819 0 0 14970
5820 0 0 14970
5821 0 0 14970
5822 0 0 14970
5823 0 0 14970
5824 0 0 14970
5825 0 0 14970
5826 0 0 14970
5827 0 0 14970
5828 0 0 14970
5829 0 0 14970
5830 0 0 14970
5831 0 0 14970
5832 0 0 14970
5833 0 0 14970
5834 0 0 14970
5835 0 0 14970
5836 0 0 14970
5837 0 0 14970
5838 0 0 14970
5839 0 0 14970
5840 0 0 14970
5841 0 0 14970
5842 0 0 14970
5843 0 0 14970
5844 0 0 14970
5845 0 0 14970
5846 0 0 14970
5847 0 0 14970
5848 0 0 14970
5849 0 0 14970
5850 0 0 14970
5851 0 0 14970
5852 0 0 14970
5853 0 0 14970
5854 0 0 14970
5855 0 0 14970
5856 0 0 14970
5857 0 0 14970
5858 0 0 14970
5859 0 0 14970
5860 0 0 14970
5861 0 0 14970
5862 0 0 14970
5863 0 0 14970
5864 0 0 14970
5865 0 0 14970
5866 0 0 14970
5867 0 0 14970
5868 0 0 14970
5869 0 0 14970
5870 0 0 14970
5871 0 0 14970
5872 0 0 14970
5873 0 0 14970
5874 0 0 14970
5875 0 0 14970
5876 0 0 14970
5877 0 0 14970
5878 0 0 14970
5879 0 0 14970
5880 0 0 14970
5881 0 0 14970
5882 0 0 14970
5883 0 0 14970
5884 0 0 14970
5885 0 0 14970
5886 0 0 14970
5887 0 0 14970
5888 0 0 14970
5889 0 0 14970
5890 0 0 14970
5891 0 0 14970
5892 0 0 14970
5893 0 0 14970
5894 0 0 14970
5895 0 0 14970
5896 0 0 14970
5897 0 0 14970
5898 0 0 14970
5899 0 0 14970
5900 0 0 14970
5901 0 0 14970
5902 0 0 14970
5903 0 0 14970
5904 0 0 14970
5905 0 0 14970
5906 0 0 14970
5907 0 0 14970
5908 0 0 14970
5909 0 0 14970
5910 0 0 14970
5911 0 0 14970
5912 0 0 14970
5913 0 0 14970
5914 0 0 14970
5915 0 0 14970
5916 0 0 14970
5917 0 0 14970
5918 0 0 14970
5919 0 0 14970
5920 0 0 14970
5921 0 0 14970
5922 0 0 14970
5923 0 0 14970
5924 0 0 14970
5925 0 0 14970
5926 0 0 14970
5927 0 0 14970
5928 0 0 14970
5929 0 0 14970
5930 0 0 14970
5931 0 0 14970
5932 0 0 14970
5933 0 0 14970
5934 0 0 14970
5935 0 0 14970
5936 0 0 14970
5937 0 0 14970
5938 0 0 14970
5939 0 0 14970
5940 0 0 14970
5941 0 0 14970
5942 0 0 14970
5943 0 0 14970
5944 0 0 14970
5945 0 0 14970
5946 0 0 14970
5947 0 0 14970
5948 0 0 14970
5949 0 0 14970
5950 0 0 14970
5951 0 0 14970
5952 0 0 14970
5953 0 0 14970
5954 0 0 14970
5955 0 0 14970
5956 0 0 14970
5957 0 0 14970
5958 0 0 14970
5959 0 0 14970
5960 0 0 14970
5961 0 0 14970
5962 0 0 14970
5963 0 0 14970
5964 0 0 14970
5965 0 0 14970
5966 0 0 14970
5967 0 0 14970
5968 0 0 14970
5969 0 0 14970
5970 0 0 14970
5971 0 0 14970
5972 0 0 14970
5973 0 0 14970
5974 0 0 14970
5975 0 0 14970
5976 0 0 14970
5977 0 0 14970
5978 0 0 14970
5979 0 0 14970
5980 0 0 14970
5981 0 0 14970
5982 0 0 14970
5983 0 0 14970
5984 0 0 14970
5985 0 0 14970
5986 0 0 14970
5987 0 0 14970
5988 0 0 14970
5989 0 0 14970
5990 0 0 14970
5991 0 0 14970
5992 0 0 14970
5993 0 0 14970
5994 0 0 14970
5995 0 0 14970
5996 0 0 14970
5997 0 0 14970
5998 0 0 14970
5999 0 0 14970
6000 0 0 14970
6001 0 0 14970
6002 0 0 14970
6003 0 0 14970
6004 0 0 14970
6005 0 0 14970
6006 0 0 14970
6007 0 0 14970
6008 0 0 14970
6009 0 0 14970
6010 0 0 14970
6011 0 0 14970
6012 0 0 14970
6013 0 0 14970
6014 0 0 14970
6015 0 0 14970
6016 0 0 14970
6017 0 0 14970
6018 0 0 14970
6019 0 0 14970
6020 0 0 14970
6021 0 0 14970
6022 0 0 14970
6023 0 0 14970
6024 0 0 14970
6025 0 0 14970
6026 0 0 14970
6027 0 0 14970
6028 0 0 14970
6029 0 0 14970
6030 0 0 14970
6031 0 0 14970
6032 0 0 14970
6033 0 0 14970
6034 0 0 14970
6035 0 0 14970
6036 0 0 14970
6037 0 0 14970
6038 0 0 14970
6039 0 0 14970
6040 0 0 14970
6041 0 0 14970
6042 0 0 14970
6043 0 0 14970
6044 0 0 14970
6045 0 0 14970
6046 0 0 14970
6047 0 0 14970
6048 0 0 14970
6049 0 0 14970
6050 0 0 14970
6051 0 0 14970
6052 0 0 14970
6053 0 0 14970
6054 0 0 14970
6055 0 0 14970
6056 0 0 14970
6057 0 0 14970
6058 0 0 14970
6059 0 0 14970
6060 0 0 14970
6061 0 0 14970
6062 0 0 14970
6063 0 0 14970
6064 0 0 14970
6065 0 0 14970
6066 0 0 14970
6067 0 0 14970
6068 0 0 14970
6069 0 0 14970
6070 0 0 14970
6071 0 0 14970
6072 0 0 14970
6073 0 0 14970
6074 0 0 14970
6075 0 0 14970
6076 0 0 14970
6077 0 0 14970
6078 0 0 14970
6079 0 0 14970
6080 0 0 14970
6081 0 0 14970
6082 0 0 14970
6083 0 0 14970
6084 0 0 14970
6085 0 0 14970
6086 0 0 14970
6087 0 0 14970
6088 0 0 14970
6089 0 0 14970
6090 0 0 14970
6091 0 0 14970
6092 0 0 14970
6093 0 0 14970
6094 0 0 14970
6095 0 0 14970
6096 0 0 14970
6097 0 0 14970
6098 0 0 14970
6099 0 0 14970
6100 0 0 14970
6101 0 0 14970
6102 0 0 14970
6103 0 0 14970
6104 0 0 14970
6105 0 0 14970
6106 0 0 14970
6107 0 0 14970
6108 0 0 14970
6109 0 0 14970
6110 0 0 14970
6111 0 0 14970
6112 0 0 14970
6113 0 0 14970
6114 0 0 14970
6115 0 0 14970
6116 0 0 14970
6117 0 0 14970
6118 0 0 14970
6119 0 0 14970
6120 0 0 14970
6121 0 0 14970
6122 0 0 14970
6123 0 0 14970
6124 0 0 14970
6125 0 0 14970
6126 0 0 14970
6127 0 0 14970
6128 0 0 14970
6129 0 0 14970
6130 0 0 14970
6131 0 0 14970
6132 0 0 14970
6133 0 0 14970
6134 0 0 14970
6135 0 0 14970
6136 0 0 14970
6137 0 0 14970
6138 0 0 14970
6139 0 0 14970
6140 0 0 14970
6141 0 0 14970
6142 0 0 14970
6143 0 0 14970
6144 0 0 14970
6145 0 0 14970
6146 0 0 14970
6147 0 0 14970
6148 0 0 14970
6149 0 0 14970
6150 0 0 14970
6151 0 0 14970
6152 0 0 14970
6153 0 0 14970
6154 0 0 14970
6155 0 0 14970
6156 0 0 14970
